# ---
# domain: UConstRange
# op: ShlNuw
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 126]
# - [11, 1]
# - [16, 151]
# - [24, 18]
# - [32, 1345]
# - [40, 10]
# - [48, 19]
# - [56, 3]
# - [64, 1740]
# - [120, 1]
# - [128, 195]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	[1, 4294967295]	[1, 1]	[2, 4294967294]	81
32	[1, 8388607]	[16, 16]	[65536, 4294901760]	81
32	[1, 1]	[8, 2147483647]	[256, 2147483648]	80
32	[0, 65520]	[16, 16]	[0, 4293918720]	79
32	[2, 2]	[0, 255]	[2, 2147483648]	78
32	[0, 11]	[1, 1]	[0, 22]	78
32	[0, 13]	[1, 1]	[0, 26]	78
32	[0, 2]	[4, 4]	[0, 32]	70
32	[1, 1]	[2, 3]	[4, 8]	68
32	[1, 1]	[2, 767]	[4, 2147483648]	68
32	[4, 4]	[0, 0]	[4, 4]	66
32	[0, 2147483647]	[0, 1]	[0, 4294967294]	64
32	[0, 858993459]	[2, 2]	[0, 3435973836]	64
32	[1, 1]	[0, 121]	[1, 2147483648]	64
32	[0, 1073741822]	[2, 2]	[0, 4294967288]	62
32	[0, 1]	[0, 4294967294]	[0, 2147483648]	60
32	[0, 1]	[0, 1]	[0, 2]	60
32	[3, 3]	[0, 0]	[3, 3]	59
32	[3, 3]	[0, 2]	[3, 12]	59
32	[1, 1]	[0, 249]	[1, 2147483648]	59
32	[3, 3]	[0, 4]	[3, 48]	58
32	[0, 255]	[0, 4294967288]	[0, 4278190080]	58
32	[4, 4]	[0, 2]	[4, 16]	58
32	[0, 1]	[0, 2]	[0, 4]	58
32	[2, 2]	[3, 30]	[16, 2147483648]	57
32	[0, 16711679]	[8, 8]	[0, 4278189824]	57
32	[1, 1]	[0, 286]	[1, 2147483648]	57
32	[4, 4]	[0, 1]	[4, 8]	56
32	[1, 1]	[7, 7]	[128, 128]	55
32	[0, 255]	[0, 0]	[0, 255]	54
32	[0, 4294967295]	[0, 4294967295]	[0, 4294967295]	54
32	[2, 34815]	[16, 16]	[131072, 2281635840]	54
32	[1, 1]	[1, 32744]	[2, 2147483648]	54
32	[1, 65535]	[16, 16]	[65536, 4294901760]	53
32	[1, 67108863]	[6, 6]	[64, 4294967232]	53
32	[0, 1073741824]	[1, 1]	[0, 2147483648]	52
32	[65536, 65536]	[0, 15]	[65536, 2147483648]	51
32	[1, 1]	[1, 255]	[2, 2147483648]	50
32	[0, 1431655765]	[1, 1]	[0, 2863311530]	50
32	[0, 0]	[16, 16]	[0, 0]	49
32	[1, 1]	[0, 32767]	[1, 2147483648]	49
32	[0, 16711935]	[8, 8]	[0, 4278255360]	49
32	[0, 255]	[21, 24]	[0, 4278190080]	49
32	[0, 4294967040]	[8, 8]	[0, 4294967040]	49
32	[1, 1]	[7, 32]	[128, 2147483648]	48
32	[1024, 2147483647]	[1, 1]	[2048, 4294967294]	48
32	[1, 1]	[2, 4]	[4, 16]	47
32	[1, 1]	[0, 4294967290]	[1, 2147483648]	47
32	[0, 4194303]	[10, 10]	[0, 4294966272]	46
32	[0, 1048575]	[12, 12]	[0, 4294963200]	46
32	[1, 1]	[1, 2147483646]	[2, 2147483648]	46
32	[0, 134217727]	[5, 5]	[0, 4294967264]	45
32	[1, 1]	[0, 248]	[1, 2147483648]	45
32	[0, 255]	[0, 8]	[0, 65280]	44
32	[16, 16]	[0, 255]	[16, 2147483648]	44
32	[1, 1]	[6, 32]	[64, 2147483648]	43
32	[11, 11]	[0, 28]	[11, 2952790016]	43
32	[32, 32]	[0, 255]	[32, 2147483648]	43
32	[1, 1]	[0, 7]	[1, 128]	42
32	[0, 33554430]	[7, 7]	[0, 4294967040]	42
32	[8, 8]	[2, 2]	[32, 32]	42
32	[65536, 16777215]	[8, 8]	[16777216, 4294967040]	42
32	[255, 255]	[24, 24]	[4278190080, 4278190080]	41
32	[1, 1]	[0, 2147483639]	[1, 2147483648]	41
32	[1, 1]	[0, 2147483642]	[1, 2147483648]	41
32	[1024, 1024]	[1, 255]	[2048, 2147483648]	40
32	[1, 1]	[0, 66]	[1, 2147483648]	39
32	[1, 1]	[0, 2147483645]	[1, 2147483648]	39
32	[2, 2]	[4, 30]	[32, 2147483648]	39
