# ---
# domain: KnownBits
# op: mlir/Operations/Umin.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [1, 1]
# - [8, 100]
# - [16, 98]
# - [32, 1079]
# - [64, 1198]
# - [128, 32]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000000000100110100	00000000000000000000000?????????	1577
32	????????????????????????????????	00000000000000000000000000001101	0000000000000000000000000000????	1567
32	0000000000000000000000000???????	00000000000000000000000001111000	0000000000000000000000000???????	1555
32	0???????????????????????????????	00000000000000000000000001111111	0000000000000000000000000???????	1546
32	0?????????????????????????001000	????????????????????????????????	0???????????????????????????????	1509
32	0000000000000000?????????????000	????????????????????????????????	0000000000000000????????????????	1505
32	????????????????????????????????	00000000000000000010000000000000	000000000000000000??????????????	1455
32	0???????????????????????????????	00000000000000000000000000000011	000000000000000000000000000000??	1425
32	????????????????????????????????	00000000000000001000000000000000	0000000000000000????????????????	1424
32	0000000000??????????????????????	00000000000000000000000000001111	0000000000000000000000000000????	1360
32	0???????????????????????????????	00000000000000000000000001100100	0000000000000000000000000???????	1318
32	????????????????????????????1???	????????????????????????????????	????????????????????????????????	1314
32	????????????????????????????????	00000000000000000000000100011100	00000000000000000000000?????????	1313
32	????????????????????????????????	00000000000000000000000000011101	000000000000000000000000000?????	1296
32	????????????????????????????????	????????????????????????????0000	????????????????????????????????	1279
32	00000000000000000000000?????????	????????????????????????????????	00000000000000000000000?????????	1261
32	????????????????????????????????	00000000000000000000000000010001	000000000000000000000000000?????	1228
32	0???????????????????????????????	00000000000000000000000000001111	0000000000000000000000000000????	1171
32	????????????????????????????????	00000000000000000000000000011000	000000000000000000000000000?????	1143
32	????????????????????????????????	00000000000100000000000000000000	00000000000?????????????????????	1140
32	????????????????????????????????	00000000000000000000000111111101	00000000000000000000000?????????	1108
32	????????????????????????????????	00000000000000000000000001111111	0000000000000000000000000???????	1092
32	0???????????????????????????????	000000000000000000000000????????	000000000000000000000000????????	1089
32	??????????????????????????????00	00000000000000000000000000001000	0000000000000000000000000000??00	1020
32	????????????????????????????????	00000000000000000000000000010010	000000000000000000000000000?????	1011
32	????????????????????????????????	00000000000000001111111111101111	0000000000000000????????????????	985
32	????????????????????????????????	00000000000000000000000001100100	0000000000000000000000000???????	958
32	????????????????????????????????	00000000000000000000000000010110	000000000000000000000000000?????	950
32	0???????????????????????????????	00000000000000000000000000010010	000000000000000000000000000?????	944
32	0???????????????????????????????	00000000000000010000000000000000	000000000000000?????????????????	936
32	????????????????????????00001000	????????????????????????????????	????????????????????????????????	928
32	0???????????????????????????????	00000000000000000000000000000111	00000000000000000000000000000???	920
32	?????????????????????????????000	000000000000000000000000000?????	000000000000000000000000000?????	920
32	????????????????????????????????	??????????????????????????000000	????????????????????????????????	900
32	????????????????????????????????	00000000000000000000000001011101	0000000000000000000000000???????	892
32	????????????????????????????????	00000000000000100111000100000000	00000000000000??????????????????	892
32	?????????????????????????????000	00000000000000000000000000010000	000000000000000000000000000??000	886
32	0???????????????????????????????	00000000000000000000000000000100	00000000000000000000000000000???	871
32	????????????????????????????????	00000000000000000000000101000101	00000000000000000000000?????????	868
32	????????????????????????????????	00000000000000??????????????????	00000000000000??????????????????	848
32	???????????????????????????????0	????????????????????????????????	????????????????????????????????	841
32	????????????????????????????????	00000000000000000111111111111111	00000000000000000???????????????	841
32	????????????????????????????????	0000000000000000000000??????????	0000000000000000000000??????????	840
32	????????????????????????????????	00000000000000000000000000010101	000000000000000000000000000?????	835
32	00000000000000000?????????001000	0???????????????????????????????	00000000000000000???????????????	817
