# ---
# domain: KnownBits
# op: mlir/Operations/ShlNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 8]
# - [16, 20]
# - [32, 362]
# - [33, 2]
# - [34, 2]
# - [35, 1]
# - [64, 375]
# - [128, 16]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	11111111111111110000000000000000	00000000000000000000000000000??0	1111111111??????0000000000000000	13
32	11111111111111111111000000000000	00000000000000000000000000000??0	11111111111111??????000000000000	13
32	11111111111111111111111100000000	00000000000000000000000000000??0	111111111111111111??????00000000	13
32	???????????????????????????00000	00000000000000000000000000000010	?????????????????????????0000000	13
32	0??????????????????????????00000	00000000000000000000000000000010	0????????????????????????0000000	12
32	11111111111111111111111111110000	0???????????????????????????????	1???????????????????????????0000	12
32	11111111111111111111111111111111	00000000000000000000000000000010	11111111111111111111111111111100	12
32	11111111111111111111111111111111	0000000000000000000000????????00	1111????????????????????????????	12
32	??????????????????????????000000	00000000000000000000000000000001	?????????????????????????0000000	12
32	?????????????????????????????000	00000000000000000000000000010000	?????????????0000000000000000000	12
32	?????????????????????????????0??	00000000000000000000000000000001	????????????????????????????0??0	12
32	???????????????????????????????1	00000000000000000000000000000???	????????????????????????????????	12
32	11111111111111111111111111111110	0000000000000000000000000000????	1111111111111111???????????????0	11
32	00000000000000000000000????????0	00000000000000000000000000000001	0000000000000000000000????????00	10
32	111111111???????????????????????	????????????????????????????????	1???????????????????????????????	10
32	1???????????????????????????????	00000000000000000000000000000010	1?????????????????????????????00	10
32	????????????00000000000000000000	00000000000000000000000000000100	????????000000000000000000000000	10
32	????????????????????????????????	0000????????????????????????????	????????????????????????????????	10
32	00000000000000000000000000000000	00000000000000000000000000000001	00000000000000000000000000000000	9
32	0?????????????????????????????00	00000000000000000000000000000111	0??????????????????????000000000	9
32	11111111111111111111111111110000	???????????????????????????????0	11??????????????????????????0000	9
32	11111111111111111111111111111111	00000000000000000000000000000?1?	1111111111111111111111111?????00	9
32	11111111111111111111111111111111	0000000000000000000000000000?11?	11111111111111111?????????000000	9
32	0000000000000000000000000000????	00000000000000000000000000000110	0000000000000000000000????000000	8
32	00000000000000?????????????????0	00000000000000000000000000000001	0000000000000?????????????????00	8
32	0???????????????????????????????	00000000000000000000000000001011	0????????????????????00000000000	8
32	0???????????????????????????????	000000000000000000000000000?????	0???????????????????????????????	8
32	????????????????????????????0000	00000000000000000000000000000110	??????????????????????0000000000	8
32	??????????????????????????????00	00000000000000000000000000010000	??????????????000000000000000000	8
32	????????????????????????????????	00000000000000000000000000001???	????????????????????????00000000	8
32	????????????????????????????????	0000000000000000000000000000???0	????????????????????????????????	8
32	0000000000000000000000????????00	00000000000000000000000000000001	000000000000000000000????????000	7
32	0??????????????????????????????0	00000000000000000000000000000010	0????????????????????????????000	7
32	111111111??????????????????????1	????????????????????????????????	1???????????????????????????????	7
32	????????????????????????????????	00000000000000000000000000010011	?????????????0000000000000000000	7
32	000000000000000000000000000000??	00000000000000000000000000000010	0000000000000000000000000000??00	6
32	000000000000000000000000000000??	00000000000000000000000000000100	00000000000000000000000000??0000	6
32	000000000000000000000000000000??	00000000000000000000000000000110	000000000000000000000000??000000	6
32	000000000000000000000000000000??	00000000000000000000000000001000	0000000000000000000000??00000000	6
32	000000000000000000000000000000??	00000000000000000000000000001010	00000000000000000000??0000000000	6
32	000000000000000000000000000000??	00000000000000000000000000001100	000000000000000000??000000000000	6
32	0000000000000000000000000???????	00000000000000000000000000000010	00000000000000000000000???????00	6
32	0000000000000000000000000???????	00000000000000000000000000000100	000000000000000000000???????0000	6
32	0000000000000000000000000???????	00000000000000000000000000000110	0000000000000000000???????000000	6
32	0000000000000000000000000???????	00000000000000000000000000001000	00000000000000000???????00000000	6
32	0??????????????????????????????0	????????????????????????????????	0??????????????????????????????0	6
32	???????????????????????????????0	000000000000000000000000000000?0	???????????????????????????????0	6
32	000?0000000000000000000000000000	00000000000000000000000000000100	00000000000000000000000000000000	5
32	0?????????????????????????????0?	00000000000000000000000000000010	0???????????????????????????0?00	5
32	0???????????????????????????????	00000000000000000000000000001010	0?????????????????????0000000000	5
32	11111111111111111111111111111111	00000000000000000000000000000001	11111111111111111111111111111110	5
32	1111111111111111????????????????	00000000000000000000000000000010	11111111111111????????????????00	5
32	????????000000000000000000000000	00000000000000000000000000000100	????0000000000000000000000000000	5
32	????????????????????????000?0000	00000000000000000000000000000100	????????????????????000?00000000	5
32	?????????????????????????0000000	00000000000000000000000000000001	????????????????????????00000000	5
32	????????????????????????????000?	00000000000000000000000000001000	????????????????????000?00000000	5
32	00000000000000000000000000000001	0000000000000000000000000000000?	000000000000000000000000000000??	4
32	00000000000000000000000000000???	00000000000000000000000000000011	00000000000000000000000000???000	4
32	00000000000000000000000000000???	00000000000000000000000000000110	00000000000000000000000???000000	4
32	000000000000000000000000????????	00000000000000000000000000000011	000000000000000000000????????000	4
32	000000000000000000000????????000	00000000000000000000000000000001	00000000000000000000????????0000	4
32	0000000000000?????????????????00	00000000000000000000000000000001	000000000000?????????????????000	4
32	0000000?????????????????????????	00000000000000000000000000001010	0?????????????????????0000000000	4
32	0000????????????????????????????	00000000000000000000000000000001	000????????????????????????????0	4
32	0????????????????????????????000	00000000000000000000000000000001	0???????????????????????????0000	4
32	0?????????????????????????????00	00000000000000000000000000000001	0????????????????????????????000	4
32	0??????????????????????????????0	00000000000000000000000000000001	0?????????????????????????????00	4
32	0??????????????????????????????0	00000000000000000000000000000110	0????????????????????????0000000	4
32	0??????????????????????????????1	00000000000000000000000000000010	0????????????????????????????100	4
32	11111111111111111111111111111???	00000000000000000000000000000011	11111111111111111111111111???000	4
32	????0000000000000000000000000000	00000000000000000000000000000100	00000000000000000000000000000000	4
32	????000?000000000000000000000000	00000000000000000000000000000100	000?0000000000000000000000000000	4
32	????????????????000000000000000?	00000000000000000000000000001100	????000000000000000?000000000000	4
32	000000000000000000000000000000??	00000000000000000000000000001110	0000000000000000??00000000000000	3
32	0000000000000000000000000???????	00000000000000000000000000001010	000000000000000???????0000000000	3
32	00000000000000000???????????????	00000000000000000000000000000110	00000000000???????????????000000	3
32	0??????????????????????????????0	00000000000000000000000000000101	0?????????????????????????000000	3
32	11111111111111111111111111111111	000000000000000000000000000??1??	1???????????????????????????0000	3
32	????????????????000000000000000?	00000000000000000000000000000100	????????????000000000000000?0000	3
32	????????????????000000000000000?	00000000000000000000000000001000	????????000000000000000?00000000	3
32	????????????????????000?00000000	00000000000000000000000000000100	????????????????000?000000000000	3
32	????????????????????????????000?	00000000000000000000000000001100	????????????????000?000000000000	3
32	??????????????????????????????00	000000000000000000000000000000??	??????????????????????????????00	3
32	????????????????????????????????	0000000000000000000000000000??00	????????????????????????????????	3
32	0000000000000000000000000000000?	0???????????????????????????????	0???????????????????????????????	2
32	00000000000000000000000000000010	00000000000000000000000000000010	00000000000000000000000000001000	2
32	00000000000000000000000000000011	00000000000000000000000000000010	00000000000000000000000000001100	2
32	000000000000000000000000000000??	0000000000000000000000000000000?	00000000000000000000000000000???	2
32	00000000000000000000000000000100	0???????????????????????????????	0?????????????????????????????00	2
32	00000000000000000000000000000???	00000000000000000000000000001001	00000000000000000000???000000000	2
32	00000000000000000000000000000???	0???????????????????????????????	0???????????????????????????????	2
32	00000000000000000000000000001000	0???????????????????????????????	0????????????????????????????000	2
32	00000000000000000000000000001000	????????????????????????????????	0????????????????????????????000	2
32	0000000000000000000000000???????	00000000000000000000000000000011	0000000000000000000000???????000	2
32	000000000000000000000000????????	00000000000000000000000000001000	0000000000000000????????00000000	2
32	0000000000000000000000??????????	00000000000000000000000000000011	0000000000000000000??????????000	2
32	000000000000000?????????????????	00000000000000000000000000000011	000000000000?????????????????000	2
32	0?????????????????????????????00	00000000000000000000000000000011	0??????????????????????????00000	2
32	0???????????????????????????????	00000000000000000000000000001110	0?????????????????00000000000000	2
32	0???????????????????????????????	00000000000000000000000000010001	0??????????????00000000000000000	2
32	11111111111111111111111111111111	00000000000000000000000000011???	1???????000000000000000000000000	2
32	11111111111111111111111111111111	000000000000000000000000000??00?	1111111?????????????????????????	2
32	11111111111111111111111?????????	00000000000000000000000000001000	111111111111111?????????00000000	2
