# ---
# domain: KnownBits
# op: mlir/Operations/MulNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 10]
# - [16, 49]
# - [32, 2425]
# - [34, 1]
# - [64, 2565]
# - [128, 65]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	11111111111111111110101101011101	????????????????????????????????	2729
32	????????????????????????????????	00000000000000000011111111111111	????????????????????????????????	2657
32	0???????????????????????????????	11111111111111111101100011110000	????????????????????????????0000	2621
32	????????????????????????????????	00000000000000000000001111111111	????????????????????????????????	2591
32	????????????????????????????????	00000000000000000000000111011001	????????????????????????????????	2563
32	????????????????????????????0000	00000000000000000000000?????0000	????????????????????????00000000	2556
32	????????????????????????????????	00000000000000000000000001011010	???????????????????????????????0	2507
32	????????????????????????????????	11111111111111111111111111011011	????????????????????????????????	2429
32	????????????????????????????????	00000000000000001010101100001110	???????????????????????????????0	2409
32	????????????????????????????????	11111111111111111111111111011110	???????????????????????????????0	2393
32	????????????????????????????????	00000000000000000000000000100010	???????????????????????????????0	2344
32	????????????????????????????????	11111111111111111110111001011000	?????????????????????????????000	2337
32	0000000000000000????????00000000	????????????????????????????????	????????????????????????00000000	2321
32	????????????????????????????????	11111111111111111101110101011101	????????????????????????????????	2310
32	????????????????????????????????	00000000000000000000000000101001	????????????????????????????????	2309
32	00000000000000000000000?????????	11111111111111111111110000011000	?????????????????????????????000	2302
32	????????????????????????????????	00000000000000000000000000101000	?????????????????????????????000	2299
32	????????????????????????????????	00000000000000000011101101101100	??????????????????????????????00	2284
32	????????????????????????????????	11111111111111111111111111101001	????????????????????????????????	2273
32	0000000000000000???????????????0	11111111111111111111111111111100	?????????????????????????????000	2262
32	????????????????????????????????	11111111111110100111111000000000	???????????????????????000000000	2243
32	????????????????????????????????	000?????????????????????????????	????????????????????????????????	2242
32	????????????????????????????????	11111111111101001001001100000000	????????????????????????00000000	2232
32	???????????????????????????????1	00000000000000000000000011111111	???????????????????????????????1	2207
32	????????????????????????????????	00000000000000001001011010000011	????????????????????????????????	2206
32	000000000000000000??????????0000	????????????????????????????????	????????????????????????????0000	2202
32	????????????????????????????????	00000000000101100110111100000000	????????????????????????00000000	2192
32	????????????????????????????????	00000000000111000101101000000000	???????????????????????000000000	2192
32	????????????????????????????????	000000000000000000000000000000??	????????????????????????????????	2185
32	000000000000000000000???????????	11111111111111111111111111111010	???????????????????????????????0	2184
32	????????????????????????????0000	0000000000000000000000??????????	????????????????????????????0000	2171
32	0000000000000000000000000000???1	????????????????????????????????	????????????????????????????????	2151
32	????????????????????????????????	00000000000000000001100000000101	????????????????????????????????	2133
32	????????????????????????????????	00000000000000000010000011011010	???????????????????????????????0	2131
32	????????????????????????????????	00000000000000000000010011000111	????????????????????????????????	2129
32	????????????????????????????????	00000000000000000000000000110011	????????????????????????????????	2114
32	????????????????????????????????	00000000000000000000000001010101	????????????????????????????????	2098
32	????????????????????????????????	11111111111111111111111111101100	??????????????????????????????00	2072
32	????????????????????????????????	11111111111111111111111111110101	????????????????????????????????	2065
32	????????????????????????????????	0??????????????????????????????0	???????????????????????????????0	2007
32	0000000000000000?????00000000000	????????????????????????????????	?????????????????????00000000000	2004
32	????????????????????????????????	00000000000000000000000000011110	???????????????????????????????0	1996
32	????????????????????????????????	00000000000000000???????????????	????????????????????????????????	1960
32	?????????????????????00000000000	000000000000000000000000000?????	?????????????????????00000000000	1958
32	????????????????????????????????	00000000000000000001010010100011	????????????????????????????????	1941
32	????????????????????????00000000	00000000000000000000000000000011	????????????????????????00000000	1932
32	000000000000000?????????????????	11111111111111111111111111111101	????????????????????????????????	1918
32	????????????????????????????????	00000000000000000000000000010101	????????????????????????????????	1908
32	????????????????????????????????	11111111111111111111000000000000	????????????????????000000000000	1896
32	00000000000000000000000?????????	11111111111111111111111111111101	????????????????????????????????	1890
32	???????????????????????????????1	???????????????????????????????1	???????????????????????????????1	1877
32	?????????????????????????????000	????????????????????????????????	?????????????????????????????000	1873
32	????????????????????????????????	11111111111111111100000000000000	??????????????????00000000000000	1869
32	????????????????????????????????	00000000000000000010001101010001	????????????????????????????????	1852
32	0000000000000???????????????????	11111111111111111111111110011100	??????????????????????????????00	1847
32	????????????????????????????????	00000000000000000111110110001011	????????????????????????????????	1843
32	????????????????????????????????	00000000000000000110010010010010	???????????????????????????????0	1832
32	????????????????????????????????	11111111111111111000001001110101	????????????????????????????????	1812
32	000000000000????????????????????	11111111111111111111111110011100	??????????????????????????????00	1797
32	????????????????????????????????	11111111111111111111111110011100	??????????????????????????????00	1785
32	????????????????????????????????	00000000000000000000000000000???	????????????????????????????????	1773
32	????????????????????????????????	00000000000000000000011001010011	????????????????????????????????	1772
32	????????????????????????????????	11111111111111110100111001110101	????????????????????????????????	1772
32	????????????????????????????????	00000000000000000011000100101010	???????????????????????????????0	1765
32	0??????????????????????????????1	????????????????????????????????	????????????????????????????????	1727
32	????????????????????????????????	11111111111111111111111111100011	????????????????????????????????	1712
32	000000000000000000000000????????	11111111111111111111111111111110	???????????????????????????????0	1686
32	00000000000000000???????????0000	????????????????????????????????	????????????????????????????0000	1684
32	00000000000000000000000000000011	????????????????????????????????	????????????????????????????????	1661
32	????????????????????????????????	00000000000000000000000010100000	???????????????????????????00000	1658
32	????????????????????????????????	00000000000000001010011100111101	????????????????????????????????	1654
32	???????????????????????????00000	00000000000000000000???????00000	??????????????????????0000000000	1648
32	????????????????????????????????	11111111111111111001101101101110	???????????????????????????????0	1609
32	????????????????????????11111111	????????????????????????????????	????????????????????????????????	1607
32	????????????????????????????????	00000000000000010110011011101001	????????????????????????????????	1602
32	?????????????????????????????000	?????????????????????????????000	??????????????????????????000000	1575
32	????????????????????????????????	00000000000000001011000110001011	????????????????????????????????	1575
32	0?????????????????????????????00	????????????????????????????????	??????????????????????????????00	1571
32	0??????????????????????????????0	????????????????????????????????	???????????????????????????????0	1552
32	????????????????????????00000000	000000000000000000000000000?????	????????????????????????00000000	1548
32	????????????????????????????????	0000000000000000000000000000???1	????????????????????????????????	1548
32	????????????????????????????????	00000000000000000101010101010110	???????????????????????????????0	1533
32	????????????????????????????????	00000000000000000000000001001000	?????????????????????????????000	1514
32	????????????????????????????????	00000000000000000000000001001011	????????????????????????????????	1507
32	0????????????????????????????000	????????????????????????????????	?????????????????????????????000	1469
32	0000000000000000000?????00000000	????????????????????????????????	????????????????????????00000000	1468
32	????????????????????????????????	11111111111111111111111111100100	??????????????????????????????00	1462
32	????????????????????????????????	00000000000000000000000000110100	??????????????????????????????00	1440
32	????????????????????????????????	00000000000000000010011100010000	????????????????????????????0000	1440
32	????????????????????????????????	00000000000000001000111010101101	????????????????????????????????	1386
32	????????????????????????????????	00000000000000000000000000111000	?????????????????????????????000	1382
32	????????????????????????????????	00000000000000000000000001110001	????????????????????????????????	1369
