# ---
# domain: KnownBits
# op: mlir/Operations/Udiv.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 121]
# - [16, 267]
# - [24, 5]
# - [32, 1238]
# - [64, 1456]
# - [128, 88]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	00000???????????????????????????	00000000000000000010011100010000	000000000000000000??????????????	1489
32	00000000000000000000000001000000	????????????????????????????????	0000000000000000000000000???????	1479
32	0??????????????????????????????0	????????????????????????????????	0???????????????????????????????	1441
32	????????????????????????????????	00000000000000000000000001011110	000000??????????????????????????	1402
32	00000000????????????????????????	00000000000000000000000000001010	00000000000?????????????????????	1375
32	000?????????????????????????????	00000000000000000000000000001010	000000??????????????????????????	1358
32	01111111111111111111111111111111	0???????????????????????????????	0???????????????????????????????	1308
32	0???????????????????????????????	00000000000000000000000011111111	00000000????????????????????????	1305
32	00000???????????????????????????	00000000000011110100001001000000	000000000000000000000000????????	1289
32	????????????????????????????????	0000000?????????????????????????	????????????????????????????????	1284
32	0???????????????????????????????	00000000000000001111111111111111	0000000000000000????????????????	1261
32	??????????????????????????????00	????????????????????????????????	????????????????????????????????	1188
32	11111111111111111111111111111111	????????????????????????????????	????????????????????????????????	1184
32	????????????????????????????????	0?????????????????????????????00	00??????????????????????????????	1183
32	????????????????????????????????	00000000000000000000001010111100	000000000???????????????????????	1177
32	??????????????????????????000000	????????????????????????????????	????????????????????????????????	1145
32	000000000000000?????????????????	00000000000000000000000100000001	00000000000000000000000?????????	1128
32	000000000000????????????????????	00000000000000000010011100010000	0000000000000000000000000???????	1123
32	????????????????????????????????	00000000000000000000000000011000	0000????????????????????????????	1097
32	?????????????????????????????000	000000000000????????????????????	????????????????????????????????	1094
32	??????????????????????????????10	00000000000000000000000000000011	0???????????????????????????????	1064
32	????????????????????????????????	00000000000000000000001111111100	000000000???????????????????????	1053
32	00000000000000000000000000100000	????????????????????????????????	00000000000000000000000000??????	1036
32	????????????????????????????????	00000000000000000000000000010100	0000????????????????????????????	1029
32	00000000000000000000000000010000	????????????????????????????????	000000000000000000000000000?????	1024
32	000000000000000000000000000?????	00000000000000000000000000000011	0000000000000000000000000000????	1013
32	0???????????????????????????????	00000000000000000000001111101000	0000000000??????????????????????	1011
32	000000000000000000000????00????0	????????????????????????????????	000000000000000000000???????????	978
32	000?????????????????????????????	000????????????????????????????0	0000????????????????????????????	976
32	0???????????????????????????????	00000000000000000000000000111100	000000??????????????????????????	946
32	0???????????????????????????????	0000000000000000????????????????	0???????????????????????????????	944
32	???????????????????????????????0	????????????????????????????????	????????????????????????????????	935
32	????????????????????????????????	00000000000000000000000000100100	00000???????????????????????????	917
32	????????????????????????????????	00000000000000000000000011111101	0000000?????????????????????????	905
32	????????????????????????????????	00000000000000000000000011110011	0000000?????????????????????????	904
32	11111111000000000000000000000000	000000000000000000000000????????	????????????????????????????????	901
32	00000000????????????????????????	00000000000000000000000001100100	00000000000000??????????????????	890
32	0?????????????????????????????00	????????????????????????????????	0???????????????????????????????	878
32	0???????????????????????????????	00000000000000000000000000000101	000?????????????????????????????	869
32	????????????????????????????????	0000000000000000000000000???????	????????????????????????????????	869
32	????????????????????????????????	???????????????????????????????0	0???????????????????????????????	842
32	00000???????????????????????????	00000000000000001111111111111111	00000000000000000000????????????	829
32	???????????????????????????00000	00000000000000000000000000000011	0???????????????????????????????	810
32	????????????????????????????????	00000000000000000000010110110101	0000000000??????????????????????	753
32	????????????????????????????????	00000000000000000000010011101100	0000000000??????????????????????	737
32	????????????????????????????0000	????????????????????????????????	????????????????????????????????	735
32	0000000000000000????????????????	0???????????????????????????????	0000000000000000????????????????	728
32	????????????????????????????????	00000000000000000000000000100011	00000???????????????????????????	727
32	00111011100110101100101000000000	????????????????????????????????	00??????????????????????????????	701
32	00000000000000????????0000000000	00000000000000000000000011111111	000000000000000000000???????????	696
32	000000??????????????????????????	00000000000000000000000000001010	000000000???????????????????????	692
32	00000000????????????????????????	00000000000000000000001111101000	00000000000000000???????????????	689
32	00000000????????????????????????	00000000000000000010011100010000	000000000000000000000???????????	686
32	01000000000000000000000000000000	????????????????????????????????	0???????????????????????????????	683
32	????????????????????????????????	00000000000000000000000000011011	0000????????????????????????????	670
32	00000000000000000010000000000000	????????????????????????????????	000000000000000000??????????????	664
32	????????????????????????????????	00000000000000000000011001100100	0000000000??????????????????????	626
32	???????????????????????????????0	00000000000000000000000000001010	000?????????????????????????????	624
32	00000000000000000000000011111111	0???????????????????????????????	000000000000000000000000????????	619
32	00??????????????????????????????	00?????????????????????????????0	000?????????????????????????????	614
