# ---
# domain: KnownBits
# op: mlir/Operations/ShlNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 50]
# - [16, 107]
# - [24, 12]
# - [32, 696]
# - [34, 1]
# - [35, 2]
# - [40, 7]
# - [48, 12]
# - [56, 4]
# - [64, 671]
# - [80, 5]
# - [120, 1]
# - [128, 63]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000000000000011011	?????000000000000000000000000000	72
32	0000000000000000000000000000000?	0000000000000000????????????????	????????????????????????????????	71
32	00000000000000000000000000000001	00000000000000000000000????????0	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	70
32	0000000000000000????????????????	0000000000000000????????????????	????????????????????????????????	70
32	0???????????????????????????????	00000000000000000000000000000101	???????????????????????????00000	70
32	0000000000000000000000000000000?	0??????????????????????????1????	????????????????0000000000000000	68
32	000000000000000000000000????1111	????????????????????????????????	????????????????????????????????	67
32	0?????????????????????????????00	00000000000000000000000000000001	?????????????????????????????000	67
32	00000000000000000000000000000010	0?????????????????????????????00	00?000?000?000?000?000?000?000?0	66
32	000000000000000000??????????????	00000000000000000000000000010010	??????????????000000000000000000	66
32	0????????????????????????0000000	00000000000000000000000000000001	????????????????????????00000000	66
32	?????????????????????00000000000	00000000000000000000000000000001	????????????????????000000000000	66
32	00000000000000000000000000000001	000000000000000000000000000????0	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	65
32	0000000000000000000000000000000?	???????????????????????????????1	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	65
32	0000000000??????????????????????	00000000000000000000000000001010	??????????????????????0000000000	65
32	0000000?????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	64
32	000000??????????000000??????????	00000000000000000000000000000110	??????????000000??????????000000	63
32	00000000000000000000000000000001	0000000000000000000?????????????	????????????????????????????????	62
32	0000000000000000?1??????????????	00000000000000000000000000010000	?1??????????????0000000000000000	62
