# ---
# domain: KnownBits
# op: mlir/Operations/Shl.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 89]
# - [11, 1]
# - [16, 185]
# - [24, 18]
# - [32, 2035]
# - [33, 4]
# - [34, 2]
# - [35, 2]
# - [36, 1]
# - [40, 4]
# - [48, 6]
# - [56, 2]
# - [64, 1851]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	000000000000000000000000000?????	????????????????????????????????	22220
32	????????????????????????????????	0??????????????????????????????0	????????????????????????????????	21579
32	???????????????????????????????1	????????????????????????????????	????????????????????????????????	20968
32	00000000000000000000000000001000	????????????????????????????????	?????????????????????????????000	20559
32	????????????????????????????????	00000000000000000000000000010100	????????????00000000000000000000	18298
32	00000000000000010000000000000000	????????????????????????????????	????????????????0000000000000000	17654
32	????????????????????????????????	00000000000000000000000000011101	???00000000000000000000000000000	17424
32	???????????????????????????????0	00000000000000000000000000000001	??????????????????????????????00	16151
32	0000000000000000000000000???????	????????????????????????????????	????????????????????????????????	16148
32	000000000000000000000000????????	000000000000000000000000????????	????????????????????????????????	16075
32	????????????????????????????????	00000000000000000000000000011001	???????0000000000000000000000000	15747
32	????????????????????????????????	00000000000000000000000000011110	??000000000000000000000000000000	15661
32	????????????????????????????????	00000000000000000000000000011100	????0000000000000000000000000000	15507
32	0???????????????????????????????	00000000000000000000000000000100	????????????????????????????0000	15335
32	00000000000000000000000000010000	????????????????????????????????	????????????????????????????0000	14375
32	0000000000000000000000000???????	000000000000000000000000????????	????????????????????????????????	14056
32	????????????????????????????????	00000000000000000000000000011011	?????000000000000000000000000000	13391
32	????????????????????????????????	00000000000000000000000000010011	?????????????0000000000000000000	12292
32	00000000000000000000000000100000	????????????????????????????????	???????????????????????????00000	12124
32	???????????????????????????????0	00000000000000000000000000011101	??000000000000000000000000000000	11460
32	????????????????????????????????	00000000000000000000000000011111	?0000000000000000000000000000000	11261
32	????????????????????????????????	00000000000000000000000000010110	??????????0000000000000000000000	10699
32	????????????????????????????0000	00000000000000000000000000000110	??????????????????????0000000000	10010
32	00000000000000000000000000000011	????????????????????????????????	????????????????????????????????	9754
32	?????????????????????????????000	00000000000000000000000000000001	????????????????????????????0000	9401
32	????????????????????????????????	00000000000000000000000000011010	??????00000000000000000000000000	9236
32	000000000000000000000000????????	?????????????????????????????000	????????????????????????????????	9059
32	????????????????????????????????	0???????????????????????????????	????????????????????????????????	8744
32	00000000000000000000000000000001	????????????????????????????????	????????????????????????????????	8382
32	000000000000000000000000????????	00000000000000000000000000011110	??000000000000000000000000000000	7605
