# ---
# domain: KnownBits
# op: mlir/Operations/AddNswNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [4, 1]
# - [8, 437]
# - [16, 973]
# - [24, 59]
# - [32, 9834]
# - [40, 43]
# - [48, 62]
# - [56, 44]
# - [64, 8431]
# - [120, 9]
# - [128, 808]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	00000000????????	0000000000010000	0000000?????????	2768
16	00000000????????	0000000110000000	000000??????????	2742
16	000000000000????	0000000000000001	00000000000?????	2735
16	0000000?????????	0000000000000001	000000??????????	2727
16	000000000000000?	000000000000000?	00000000000000??	2198
16	0???????????????	0000000000000001	0???????????????	2166
16	????????????????	0000000000001110	????????????????	2020
16	????????????????	0?????????????00	????????????????	2018
16	00000000????????	0000000000001000	0000000?????????	2007
16	0000????????????	00000000????????	000?????????????	1987
16	000000000000000?	00000000????????	0000000?????????	1908
16	0000????????????	0000000000000001	000?????????????	1869
16	????????????????	0000000000100000	????????????????	1851
16	00000???????????	0000000000000001	0000????????????	1770
16	????????????????	0000000000001000	????????????????	1646
16	000?????????????	0000000000010000	00??????????????	1620
16	0000000????????0	0000000000000100	000000?????????0	1604
16	000000??????????	00????????????00	0???????????????	1428
16	0000????????????	0000000????????0	000?????????????	1424
16	00000???????????	0000000000000010	0000????????????	1401
16	000?????????????	000?????????????	00??????????????	1359
16	00??????????????	0000000000100000	0???????????????	1274
16	00????????????00	00000000????????	0???????????????	1253
16	000000?????????0	00000???????????	0000????????????	1210
16	0000000?????????	00000???????????	0000????????????	1156
16	0???????????????	0000000000010000	0???????????????	1106
16	000000000000000?	0000000000000001	00000000000000??	1103
16	0000000000??????	0000000011111111	0000000?????????	1088
16	????????????????	0000000000000100	????????????????	1082
16	000000000???????	0???????????????	0???????????????	1071
16	00??????????????	00??????????????	0???????????????	1057
16	00000000????????	0???????????????	0???????????????	1028
16	0000000?????????	0000000000000110	000000??????????	1007
16	0000000000000000	0000000000000000	0000000000000000	964
16	00000000000?????	00000000000?????	0000000000??????	938
16	0000000?????????	00000??????????0	0000????????????	908
16	????????????????	000000000000000?	????????????????	906
16	0???????????????	0??????????????0	0???????????????	892
16	000000??????????	0000000????????0	00000???????????	843
16	00000000000000??	0000000000000001	0000000000000???	831
16	00000000000?????	0000000000000001	0000000000??????	789
16	00000???????????	0000000000001100	0000????????????	789
16	000?????????????	0000000010000000	00??????????????	787
16	0000????????????	0000000000000010	000?????????????	771
16	000?????????????	0000000000000111	00??????????????	753
16	0???????????????	0000????????????	0???????????????	753
16	????????????????	0??????????????0	????????????????	742
16	00000??????????0	000000000???????	0000????????????	733
16	000?????????????	00000000????????	00??????????????	727
16	0???????????????	0000000000100000	0???????????????	693
16	000000??????????	00000???????????	0000????????????	682
16	000000??????????	0000000000000010	00000???????????	668
16	????????????????	0000001111111111	????????????????	660
16	000?????????????	0000000001111110	00??????????????	646
16	0???????????????	00000000????????	0???????????????	645
16	00000???????????	0000000000000100	0000????????????	633
16	0????????????000	0000000000101000	0????????????000	626
16	00??????????????	0000000010000000	0???????????????	587
16	00000???????????	????????????????	????????????????	584
16	00000???????????	0???????????????	0???????????????	578
16	00000000000000??	00000000????????	0000000?????????	569
16	00000000000?????	0000000001110000	00000000????????	536
16	000000??????????	00??????????????	0???????????????	535
16	????????????????	0000000000000110	????????????????	529
16	0000000?????????	0???????????????	0???????????????	514
16	000?????????????	????????????????	????????????????	503
16	000?????????????	0000000000000100	00??????????????	494
16	00000000000000??	000000000000000?	0000000000000???	493
16	00000000000??100	00000000????????	0000000?????????	487
16	0???????????????	0?????????????00	0???????????????	485
16	????????????????	0000000000001001	????????????????	466
16	000000000??????0	0000000000000110	00000000???????0	463
16	????????????????	0000000000101000	????????????????	462
16	????????????????	0000000000000111	????????????????	458
16	0???????????????	0000000001111110	0???????????????	452
16	0000000000000???	0000000000000001	000000000000????	446
16	????????????????	0???????????????	????????????????	438
16	00000???????????	0000000010000010	0000????????????	436
16	00000??????????0	00000000????????	0000????????????	431
16	00000000000?????	00000000????????	0000000?????????	428
16	0000????????????	0000000000001000	000?????????????	422
16	0???????????????	00??????????????	0???????????????	408
16	0???????????????	0000000010000000	0???????????????	407
16	00??????????????	0000000000000001	0???????????????	399
16	0??????????????0	00000000????????	0???????????????	395
16	0000000?????????	00??????????????	0???????????????	377
16	000000000000????	0000000001010111	0000000001??????	373
16	000000000000?011	????????????????	????????????????	372
16	00??????????????	0000000001111110	0???????????????	372
16	????????????????	0000000010000000	????????????????	360
16	0000000?????????	0000????????????	000?????????????	356
16	00000000000?0110	0000000000000010	00000000000?1000	349
16	00000000????????	????????????????	????????????????	347
16	000000????????00	0000000000000100	00000?????????00	338
16	????????????????	0000000000001100	????????????????	337
16	000000??????????	????????????????	????????????????	336
16	????????????????	0000000011111111	????????????????	314
16	000000??????????	000000????????00	00000???????????	310
16	00000????????000	0000000000001000	0000?????????000	305
16	00000??????????0	000000??????????	0000????????????	294
16	0000000?????????	????????????????	????????????????	286
16	????????????????	0100000000000000	?1??????????????	281
16	00??????????????	00000???????????	0???????????????	280
16	000000?????????0	0000000?????????	00000???????????	278
16	????????????????	0000000001111110	????????????????	277
16	000?????????????	00000???????????	00??????????????	276
16	0000000000000???	0000000000000011	000000000000????	275
16	????????????????	0000000000001010	????????????????	264
16	000000??????????	0???????????????	0???????????????	262
16	000000000??10111	000000000000????	00000000????????	259
16	0000000000000??0	0000000000000110	000000000000???0	258
16	0??????????????0	????????????????	????????????????	257
16	00000000000000??	0000000000000010	0000000000000???	255
16	00000000000?????	0000000000000010	0000000000??????	253
16	0???????????????	000?????????????	0???????????????	243
16	000000??????????	00000??????????0	0000????????????	236
16	000000000000?000	0000000000001000	00000000000??000	233
16	0000000000??????	0000000000000001	000000000???????	230
16	????????????????	0000000000001111	????????????????	221
16	0???????????????	0???????????????	0???????????????	212
16	????????????????	0000000000100110	????????????????	206
16	00000?????????00	000000?????????0	0000???????????0	204
16	????????????????	0000000000000011	????????????????	202
16	000000??????????	0000000000000100	00000???????????	198
16	0000???????????0	00000???????????	000?????????????	198
16	00000000????????	0000000000110000	0000000?????????	190
16	0000000?????????	00000000000??000	000000??????????	189
16	000000??00000000	1111101111111111	11111???11111111	185
16	0000000000000???	000000000000000?	000000000000????	184
16	00000000????????	00000000000?????	0000000?????????	184
16	????????????????	000000????????00	????????????????	184
16	0000000????????0	00000???????????	0000????????????	175
16	0001110111??????	0000??????000000	00??????????????	174
16	0001111001??????	0000??????000000	00??????????????	174
16	0?????????????00	00000000????????	0???????????????	173
16	0010000111??????	0000??????000000	001?????????????	171
16	0010001001??????	0000??????000000	001?????????????	171
16	11111110????????	00000000????????	1111111?????????	168
16	00000000000?????	0000000000001110	0000000000??????	165
16	0000000000000000	00000000????????	00000000????????	162
16	0001111000??????	0000??????000000	00??????????????	157
16	????????????????	0000000010000010	????????????????	156
16	0010001000??????	0000??????000000	001?????????????	155
16	????????????????	???????????????0	????????????????	150
16	000000000000????	000000000000000?	00000000000?????	147
16	00000000????????	0000000011000000	0000000?????????	147
16	0000????????????	0000000000000100	000?????????????	147
